gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MultipleLines_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,avg_monthly_spend,tenure_group_7-12mo,tenure_group_13-24mo,tenure_group_25-48mo,tenure_group_49-72mo,actual_churn,predicted_proba,segment
1,0,0,0,11,1,0,20.4,231.45,False,True,False,True,False,False,True,False,False,False,False,False,False,False,21.04090909090909,True,False,False,False,0,0.12851347,3
1,0,1,0,32,1,1,98.85,3145.9,True,False,False,False,True,False,False,True,False,True,False,False,True,True,98.309375,False,False,True,False,0,0.5144541,1
1,0,0,0,4,1,0,77.85,299.2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,74.8,False,False,False,False,1,0.7644452,1
1,0,0,0,24,1,1,55.65,1400.55,False,False,False,False,False,False,False,True,True,False,False,False,False,False,58.356249999999996,False,True,False,False,1,0.20319222,1
1,0,0,0,35,1,1,108.95,4025.5,True,False,False,True,False,True,False,True,True,False,True,True,True,True,115.01428571428572,False,False,True,False,0,0.6507582,2
0,0,0,1,46,1,1,105.2,4822.85,True,False,True,False,False,False,False,False,True,True,False,True,True,True,104.8445652173913,False,False,True,False,1,0.34561488,2
1,0,1,1,1,1,1,70.0,70.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,70.0,False,False,False,False,1,0.75154334,1
0,0,1,0,72,1,1,110.15,7881.2,True,False,False,True,True,False,False,True,True,False,True,True,True,True,109.46111111111111,False,False,False,True,0,0.13773793,2
0,1,1,0,63,1,1,103.5,6479.4,True,False,False,False,False,True,False,True,False,True,True,False,True,True,102.84761904761905,False,False,False,True,0,0.57840216,2
0,0,1,0,21,1,1,86.5,1808.7,True,False,False,False,False,True,False,True,False,False,False,False,False,True,86.12857142857143,False,True,False,False,1,0.74599826,1
1,0,1,1,37,0,1,40.2,1525.35,False,False,True,False,False,True,False,False,True,False,True,True,False,False,41.225675675675674,False,False,True,False,0,0.21439655,0
1,0,0,0,55,1,1,100.9,5552.05,True,False,True,False,False,False,True,False,True,True,False,False,True,True,100.94636363636364,False,False,False,True,0,0.3642045,2
1,0,1,0,14,1,1,66.6,979.5,False,False,False,False,True,False,False,True,False,False,False,True,True,False,69.96428571428571,False,True,False,False,0,0.2626492,1
1,0,1,1,53,1,0,71.85,3827.9,False,False,False,False,False,True,False,True,True,False,False,True,False,True,72.22452830188679,False,False,False,True,0,0.17770019,2
0,0,1,1,50,1,1,84.15,4164.4,False,False,True,False,True,False,False,True,False,True,True,True,True,True,83.288,False,False,False,True,0,0.18697841,2
1,1,1,0,38,1,1,102.6,4009.2,True,False,False,False,False,True,False,True,False,True,True,False,True,True,105.50526315789473,False,False,True,False,0,0.6933804,2
0,1,0,0,30,1,1,99.7,2967.35,True,False,False,False,False,True,False,True,False,True,False,False,True,True,98.91166666666666,False,False,True,False,1,0.77409554,1
0,0,0,0,28,1,1,59.9,1654.7,False,False,True,False,False,True,False,False,True,True,False,True,False,False,59.096428571428575,False,False,True,False,0,0.24831158,1
1,1,1,0,46,0,1,59.9,2816.65,False,False,True,False,False,False,False,False,False,True,True,True,True,True,61.231521739130436,False,False,True,False,1,0.2439698,0
0,0,0,0,67,1,0,20.55,1343.4,False,True,True,False,False,True,False,False,False,False,False,False,False,False,20.050746268656717,False,False,False,True,0,0.19075279,0
0,0,0,0,1,1,0,45.95,45.95,False,False,False,False,False,False,True,False,False,False,False,False,False,False,45.95,False,False,False,False,1,0.68359,3
1,0,1,0,50,1,0,19.8,1013.2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,20.264,False,False,False,True,0,0.18884897,0
0,0,1,0,56,1,1,98.0,5270.6,True,False,True,False,False,True,False,True,True,False,False,False,True,True,94.11785714285715,False,False,False,True,0,0.63875866,2
1,0,0,0,1,1,0,19.95,19.95,False,True,False,False,False,False,True,False,False,False,False,False,False,False,19.95,False,False,False,False,0,0.62614805,3
1,0,1,0,3,0,0,35.1,101.1,False,False,False,False,False,False,True,False,True,False,False,True,False,False,33.699999999999996,False,False,False,False,0,0.5159125,3
0,0,1,0,72,1,1,109.55,8165.1,True,False,False,True,False,True,False,True,True,True,True,False,True,True,113.40416666666667,False,False,False,True,0,0.2726783,2
0,0,0,0,48,1,1,60.35,2896.4,False,False,True,False,True,False,False,False,True,False,True,True,False,False,60.34166666666667,False,False,True,False,1,0.1539023,0
1,0,0,0,9,0,0,39.55,373.0,False,False,True,False,False,False,True,False,True,True,True,False,False,False,41.44444444444444,True,False,False,False,0,0.3401388,3
1,0,0,0,19,1,0,69.6,1394.55,False,False,False,False,False,False,True,True,False,False,False,False,True,True,73.39736842105263,False,True,False,False,0,0.31862596,1
1,0,1,1,46,1,0,81.0,3846.35,False,False,False,True,False,False,True,False,True,False,True,True,True,True,83.61630434782609,False,False,True,False,0,0.103782505,2
1,0,1,0,56,1,1,107.25,6033.3,True,False,True,False,False,True,False,True,False,True,False,True,True,True,107.7375,False,False,False,True,0,0.611742,2
1,0,0,0,35,1,0,83.15,2848.45,True,False,False,False,False,True,False,True,False,False,False,False,True,False,81.38428571428571,False,False,True,False,0,0.7305784,1
0,0,0,0,25,1,0,19.8,475.2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,19.008,False,False,True,False,0,0.14322245,3
0,0,0,0,21,1,1,68.65,1493.2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,71.1047619047619,False,True,False,False,0,0.68876785,1
1,0,1,1,71,1,0,25.35,1847.55,False,True,False,True,True,False,False,True,False,False,False,False,False,False,26.021830985915493,False,False,False,True,0,0.08438095,0
0,0,1,0,1,1,1,79.35,79.35,True,False,False,False,False,False,False,False,False,False,False,False,True,False,79.35,False,False,False,False,1,0.7697685,1
0,0,0,0,62,1,0,84.5,5193.2,False,False,False,True,False,False,False,True,False,True,True,True,True,True,83.76129032258065,False,False,False,True,0,0.114402995,2
1,0,1,1,53,1,1,78.75,3942.45,False,False,True,False,False,False,True,True,False,False,True,True,True,True,74.38584905660377,False,False,False,True,0,0.17703067,2
0,0,0,0,2,1,1,74.9,136.05,True,False,False,False,False,False,True,True,False,False,False,False,False,False,68.025,False,False,False,False,0,0.7882537,1
1,1,1,0,72,1,1,93.05,6735.05,True,False,False,True,False,False,False,True,True,True,True,True,False,False,93.54236111111112,False,False,False,True,0,0.10340469,2
0,0,1,0,24,1,1,79.65,1928.7,True,False,False,False,False,False,True,True,False,False,True,False,False,False,80.3625,False,True,False,False,0,0.46353728,1
1,0,0,0,41,1,1,55.7,2237.55,False,False,False,False,False,False,False,True,False,False,True,False,False,False,54.57439024390244,False,False,True,False,0,0.18753967,0
0,0,0,1,2,1,1,94.2,193.8,True,False,False,False,False,False,False,True,False,False,False,False,True,True,96.9,False,False,False,False,1,0.7706818,1
1,0,0,0,2,1,1,67.75,116.65,True,False,False,False,False,True,False,False,False,False,False,False,False,False,58.325,False,False,False,False,1,0.75952196,1
1,1,1,0,27,1,1,95.55,2510.2,True,False,False,False,False,True,False,True,False,True,True,False,False,True,92.97037037037036,False,False,True,False,1,0.6435635,1
1,1,1,0,53,1,1,101.9,5549.4,True,False,False,False,False,True,False,True,False,True,False,False,True,True,104.70566037735848,False,False,False,True,1,0.6532449,2
0,0,0,0,34,1,1,64.4,2088.75,False,False,True,False,False,False,True,True,True,True,False,True,False,False,61.43382352941177,False,False,True,False,1,0.15561303,1
1,0,0,0,1,1,1,85.0,85.0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,85.0,False,False,False,False,0,0.8238535,1
0,0,1,1,48,1,0,19.55,883.35,False,True,False,True,False,False,True,False,False,False,False,False,False,False,18.403125,False,False,True,False,0,0.097924896,0
0,1,0,0,3,1,1,75.05,256.25,True,False,False,False,True,False,False,True,False,False,False,False,False,False,85.41666666666667,False,False,False,False,1,0.75631744,1
0,0,1,1,71,1,0,64.05,4492.9,False,False,False,True,True,False,False,False,True,True,True,True,False,False,63.28028169014084,False,False,False,True,0,0.08506738,2
1,0,0,0,24,1,1,85.95,2107.15,True,False,False,False,False,True,False,False,False,True,True,True,False,False,87.79791666666667,False,True,False,False,0,0.58824486,1
0,1,1,0,5,1,0,70.05,302.6,True,False,False,False,False,True,False,False,False,False,False,False,False,False,60.52,False,False,False,False,0,0.68509007,1
0,1,0,0,8,1,1,75.75,606.25,True,False,False,False,False,True,False,True,False,False,False,False,False,False,75.78125,True,False,False,False,1,0.8062657,1
1,0,0,0,15,1,1,19.8,309.4,False,True,False,False,False,False,True,False,False,False,False,False,False,False,20.626666666666665,False,True,False,False,0,0.21179348,3
1,1,0,0,2,1,1,74.7,165.4,True,False,False,False,False,True,False,False,False,True,False,False,False,False,82.7,False,False,False,False,1,0.72859395,1
0,0,1,1,13,1,1,25.0,332.5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,25.576923076923077,False,True,False,False,0,0.10450925,3
0,1,1,0,17,1,1,85.35,1463.45,True,False,False,False,False,False,False,True,True,False,True,False,False,False,86.08529411764707,False,True,False,False,1,0.48218438,1
1,0,1,0,24,1,1,58.35,1346.9,False,False,True,False,False,True,False,True,True,False,False,True,False,False,56.12083333333334,False,True,False,False,0,0.36634853,1
0,0,1,1,50,1,0,20.55,1070.25,False,True,False,True,True,False,False,False,False,False,False,False,False,False,21.405,False,False,False,True,0,0.09233763,0
1,0,0,0,57,1,1,74.35,4317.35,False,False,False,True,False,False,False,False,True,False,True,False,True,True,75.74298245614035,False,False,False,True,0,0.11395673,2
0,1,0,0,3,0,0,25.3,77.75,False,False,False,False,False,True,False,False,False,False,False,False,False,False,25.916666666666668,False,False,False,False,1,0.73824054,3
1,0,0,0,37,1,1,91.15,3369.25,True,False,False,False,False,True,False,True,True,False,False,False,True,False,91.0608108108108,False,False,True,False,0,0.6985078,2
0,0,1,0,71,1,0,25.6,1888.25,False,True,False,True,True,False,False,True,False,False,False,False,False,False,26.595070422535212,False,False,False,True,0,0.09164282,0
1,0,1,1,72,1,1,66.5,4811.6,False,False,False,True,True,False,False,True,True,False,True,True,False,False,66.82777777777778,False,False,False,True,0,0.09005022,2
1,0,0,1,52,1,0,25.6,1334.5,False,True,False,True,True,False,False,True,False,False,False,False,False,False,25.66346153846154,False,False,False,True,0,0.10774157,0
1,0,0,0,4,1,1,19.85,63.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,15.75,False,False,False,False,0,0.48605555,3
1,0,0,0,9,1,1,69.5,653.25,False,False,False,False,False,False,True,False,True,False,True,True,True,False,72.58333333333333,True,False,False,False,0,0.32155114,1
1,1,1,0,7,1,1,74.85,485.25,True,False,False,False,False,True,False,True,False,False,False,False,False,False,69.32142857142857,True,False,False,False,0,0.7640531,1
0,0,1,1,48,1,1,70.1,3238.4,False,False,False,True,True,False,False,False,True,True,True,False,False,True,67.46666666666667,False,False,True,False,0,0.10931364,2
0,0,1,0,47,1,1,58.6,2723.4,False,False,False,False,False,False,False,False,False,True,False,False,True,False,57.94468085106383,False,False,True,False,0,0.18313546,0
0,1,0,0,4,1,0,72.75,317.75,True,False,False,False,False,True,False,False,False,True,False,False,False,False,79.4375,False,False,False,False,0,0.7404089,1
0,0,0,0,47,1,1,103.7,4730.6,True,False,True,False,False,True,False,False,True,False,True,True,True,True,100.65106382978725,False,False,True,False,0,0.5634089,2
1,0,1,0,24,0,0,29.1,688.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,28.666666666666668,False,True,False,False,0,0.5368886,3
0,0,0,0,1,1,1,50.45,50.45,False,False,False,False,False,False,True,False,False,False,True,False,False,False,50.45,False,False,False,False,1,0.6825472,3
1,0,0,0,1,0,1,44.65,44.65,False,False,False,False,False,False,True,False,False,True,False,True,False,True,44.65,False,False,False,False,1,0.6700931,3
0,0,1,1,1,1,0,19.25,19.25,False,True,False,False,False,True,False,False,False,False,False,False,False,False,19.25,False,False,False,False,0,0.47520792,3
1,0,0,0,48,1,1,108.1,5067.45,True,False,False,True,False,False,False,True,False,True,True,False,True,True,105.57187499999999,False,False,True,False,0,0.39702824,2
1,0,0,0,27,1,0,20.1,562.6,False,True,True,False,False,False,False,False,False,False,False,False,False,False,20.83703703703704,False,False,True,False,0,0.12935205,3
0,0,1,0,60,1,0,59.85,3483.45,False,False,False,True,False,False,False,False,True,True,False,True,False,False,58.0575,False,False,False,True,0,0.088629104,0
0,0,0,0,26,1,1,56.05,1553.2,False,False,True,False,False,False,True,False,False,True,True,False,False,False,59.73846153846154,False,False,True,False,0,0.16628431,1
0,1,0,0,51,1,0,19.6,967.9,False,True,False,True,True,False,False,False,False,False,False,False,False,False,18.978431372549018,False,False,False,True,0,0.13050374,0
0,0,0,0,4,1,1,79.0,303.15,True,False,False,False,False,True,False,False,False,False,False,False,True,False,75.7875,False,False,False,False,1,0.7884282,1
0,1,0,0,26,1,1,66.05,1652.4,False,False,False,False,False,True,False,True,False,False,False,True,False,True,63.55384615384616,False,False,True,False,0,0.34561065,1
0,0,0,0,41,1,1,106.5,4282.4,True,False,False,False,False,True,False,True,True,True,True,True,True,False,104.44878048780487,False,False,True,False,0,0.69511956,2
0,0,1,0,68,1,0,114.9,7843.55,True,False,False,True,False,False,False,True,True,True,True,True,True,True,115.34632352941176,False,False,False,True,0,0.2929599,2
1,0,1,1,45,1,0,54.65,2553.7,False,False,False,True,False,False,False,False,True,False,False,True,False,False,56.748888888888885,False,False,True,False,0,0.09684844,0
0,0,1,1,22,1,1,69.5,1498.2,False,False,True,False,False,False,False,False,False,True,False,False,True,True,68.10000000000001,False,True,False,False,1,0.22832969,1
1,0,0,0,12,1,1,79.95,1043.4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,86.95,True,False,False,False,0,0.55740535,1
0,0,0,0,1,1,0,43.95,43.95,False,False,False,False,True,False,False,False,False,False,False,False,False,False,43.95,False,False,False,False,0,0.62467927,3
1,0,0,0,7,1,1,94.1,701.3,True,False,False,False,False,True,False,True,False,False,False,False,True,True,100.18571428571428,True,False,False,False,0,0.8461354,1
0,0,0,0,1,1,1,20.2,20.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,20.2,False,False,False,False,1,0.548962,3
0,0,0,0,13,0,1,23.9,300.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23.138461538461538,False,True,False,False,1,0.6172424,3
1,0,0,0,51,1,0,20.45,1042.65,False,True,False,True,False,False,True,False,False,False,False,False,False,False,20.444117647058825,False,False,False,True,0,0.109937295,0
1,0,1,1,4,1,0,44.8,169.65,False,False,False,False,False,True,False,False,False,False,False,False,False,False,42.4125,False,False,False,False,0,0.47848523,3
1,0,0,0,26,1,1,84.3,2281.6,True,False,False,False,False,False,True,True,False,False,True,True,False,False,87.75384615384615,False,False,True,False,0,0.3854529,1
0,0,0,0,24,1,1,88.95,2072.75,True,False,False,False,True,False,False,True,False,False,True,False,True,False,86.36458333333333,False,True,False,False,0,0.5293968,1
0,1,1,0,61,1,1,94.2,5895.45,True,False,False,False,True,False,False,True,True,True,True,True,False,False,96.6467213114754,False,False,False,True,0,0.23399389,2
0,0,0,0,72,1,1,114.9,8496.7,True,False,False,True,False,True,False,True,True,True,True,True,True,True,118.00972222222224,False,False,False,True,0,0.33341005,2
0,0,0,0,55,1,1,84.25,4589.85,True,False,True,False,True,False,False,True,True,False,True,False,False,False,83.45181818181818,False,False,False,True,0,0.1935091,2
1,0,0,0,12,1,0,81.7,858.6,True,False,False,False,False,False,False,False,True,False,True,False,False,False,71.55,True,False,False,False,1,0.4569234,1
